,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
4659,Color,Asghar Farhadi,354.0,123.0,0.0,620.0,Leila Hatami,786.0,7098492.0,Drama|Mystery,Shahab Hosseini,A Separation ,151812,2501,Peyman Moaadi,2.0,alzheimer's disease|caregiver|divorce|iran|iranian,http://www.imdb.com/title/tt1832382/?ref_=fn_tt_tt_1,264.0,Persian,Iran,PG-13,500000.0,2011.0,712.0,8.4,1.85,48000
4661,Color,Todd Solondz,74.0,88.0,377.0,236.0,Ken Leung,529.0,4771000.0,Comedy|Drama,Heather Matarazzo,Welcome to the Dollhouse ,26513,1502,Christina Vidal,1.0,bully|first crush|school|social outcast|taunting,http://www.imdb.com/title/tt0114906/?ref_=fn_tt_tt_1,174.0,English,USA,R,800000.0,1995.0,502.0,7.5,1.85,0
4662,Color,Victor Nunez,11.0,114.0,9.0,86.0,Todd Field,159.0,1001437.0,Drama|Romance,Allison Dean,Ruby in Paradise ,2039,423,Dorothy Lyman,1.0,desire|florida|identity|resort town|sales,http://www.imdb.com/title/tt0108000/?ref_=fn_tt_tt_1,28.0,English,USA,R,800000.0,1993.0,143.0,7.2,1.85,81
4663,Color,Peter Sollett,59.0,88.0,6.0,68.0,Melonie Diaz,302.0,2073984.0,Drama|Romance,Victor Rasuk,Raising Victor Vargas ,4743,663,Judy Marte,1.0,based on short film|manhattan new york city|urination|vomiting|watching television,http://www.imdb.com/title/tt0316188/?ref_=fn_tt_tt_1,135.0,English,France,R,800000.0,2002.0,270.0,7.2,1.85,219
4664, Black and White,Georg Wilhelm Pabst,71.0,110.0,21.0,3.0,Francis Lederer,426.0,9950.0,Crime|Drama|Romance,Louise Brooks,Pandora's Box ,7431,455,Fritz Kortner,1.0,escape|femme fatale|german expressionism|lust|violence,http://www.imdb.com/title/tt0018737/?ref_=fn_tt_tt_1,84.0,German,Germany,Not Rated,,1929.0,20.0,8.0,1.33,926
4665,Color,Daniel Davila,5.0,95.0,0.0,167.0,Melora Walters,940.0,,Drama,Martin Landau,Harrison Montgomery ,59,1484,Diane Baker,2.0,abusive relationship|character name in title|magic|san francisco california|tenderloin san francisco,http://www.imdb.com/title/tt0870118/?ref_=fn_tt_tt_1,1.0,English,USA,,850000.0,2008.0,188.0,7.4,1.78,18
4666,Color,Jorge Gaggero,25.0,83.0,0.0,0.0,Hilda Bernard,24.0,,Drama,Norma Aleandro,Live-In Maid ,772,29,Claudia Lapacó,0.0,buenos aires argentina|economics|housekeeper|maid|servant,http://www.imdb.com/title/tt0356453/?ref_=fn_tt_tt_1,11.0,Spanish,Argentina,Unrated,800000.0,2004.0,5.0,7.2,,83
4667,Color,Rod Lurie,29.0,104.0,37.0,501.0,Kathryn Morris,574.0,144583.0,Drama|Thriller,Kevin Pollak,Deterrence ,2256,1983,Timothy Hutton,0.0,colorado|diner|iraq|nuclear missile|president,http://www.imdb.com/title/tt0158583/?ref_=fn_tt_tt_1,79.0,English,France,R,800000.0,1999.0,573.0,6.5,1.85,130
4668,Color,Michael Burke,17.0,94.0,3.0,181.0,Tom Guiry,262.0,,Crime|Drama|Romance,Zachary Knighton,The Mudge Boy ,3480,991,Ryan Donowho,1.0,death|farm|fur coat|grief|misfit,http://www.imdb.com/title/tt0339419/?ref_=fn_tt_tt_1,30.0,English,USA,R,800000.0,2003.0,262.0,7.2,,396
4669,Color,Catherine Jelski,13.0,87.0,0.0,258.0,Eion Bailey,1000.0,58163.0,Drama,Leslie Bibb,The Young Unknowns ,122,2359,Arly Jover,0.0,based on play|independent film,http://www.imdb.com/title/tt0186719/?ref_=fn_tt_tt_1,3.0,English,USA,R,,2000.0,749.0,4.2,,4
4672,Color,Ryan Little,33.0,90.0,38.0,69.0,Larry Bagby,214.0,1310270.0,Action|Adventure|Drama|War,Corbin Allred,Saints and Soldiers ,17725,587,Kirby Heyborne,0.0,ardennes forest|battle of the bulge|behind enemy lines|winter|world war two in belgium,http://www.imdb.com/title/tt0373283/?ref_=fn_tt_tt_1,157.0,English,USA,PG-13,780000.0,2003.0,115.0,6.8,,1000
4674,Color,George Lucas,100.0,112.0,0.0,425.0,Ron Howard,11000.0,115000000.0,Comedy|Drama|Music,Harrison Ford,American Graffiti ,63839,14954,Mackenzie Phillips,1.0,california|car|drag racing|high school|rock 'n' roll,http://www.imdb.com/title/tt0069704/?ref_=fn_tt_tt_1,238.0,English,USA,PG,777000.0,1973.0,2000.0,7.5,2.35,0
4677,Color,Colin Trevorrow,271.0,86.0,365.0,522.0,Mark Duplass,934.0,4007792.0,Comedy|Drama|Romance,Mary Lynn Rajskub,Safety Not Guaranteed ,101287,2714,Jeff Garlin,0.0,classified ad|intern|magazine|time machine|time travel,http://www.imdb.com/title/tt1862079/?ref_=fn_tt_tt_1,260.0,English,USA,R,750000.0,2012.0,830.0,7.0,2.35,31000
4681,Color,David S. Goyer,178.0,89.0,687.0,389.0,Atticus Shaffer,10000.0,42638165.0,Drama|Fantasy|Horror|Mystery|Thriller,Gary Oldman,The Unborn ,42183,12183,Rachel Brosnahan,1.0,babysitting|experiment|nightmare|possession|twin,http://www.imdb.com/title/tt1139668/?ref_=fn_tt_tt_1,230.0,English,USA,PG-13,16000000.0,2009.0,787.0,4.8,2.35,0
4682,Color,Bernardo Bertolucci,120.0,106.0,973.0,48.0,Stefania Sandrelli,319.0,,Drama,Jean-Louis Trintignant,The Conformist ,17813,500,Dominique Sanda,1.0,fascist|gun|italy|nudity|sexuality,http://www.imdb.com/title/tt0065571/?ref_=fn_tt_tt_1,101.0,Italian,Italy,R,750000.0,1970.0,90.0,8.1,1.66,0
4683,Color,Neil Burger,31.0,88.0,168.0,21.0,Christel Khalil,108.0,47329.0,Drama,Raymond J. Barry,Interview with the Assassin ,1661,243,Renee Faia,0.0,conspiracy theory|kennedy assassination|mock documentary|paranoia,http://www.imdb.com/title/tt0308411/?ref_=fn_tt_tt_1,31.0,English,USA,R,750000.0,2002.0,72.0,6.6,1.78,163
4684,Color,Oliver Blackburn,114.0,99.0,4.0,201.0,Nichola Burley,1000.0,18378.0,Crime|Drama|Horror|Thriller,Julian Morris,Donkey Punch ,9376,1558,Tom Burke,0.0,male frontal nudity|male nudity|male pubic hair|male rear nudity|spain,http://www.imdb.com/title/tt0988849/?ref_=fn_tt_tt_1,74.0,English,UK,R,900000.0,2008.0,233.0,5.2,1.85,0
4688,Color,Steve James,53.0,170.0,23.0,2.0,Arthur Agee,7.0,7830611.0,Documentary|Drama|Sport,William Gates,Hoop Dreams ,18980,15,Isiah Thomas,0.0,athlete|basketball|high school|high school student|school,http://www.imdb.com/title/tt0110057/?ref_=fn_tt_tt_1,74.0,English,USA,PG-13,700000.0,1994.0,6.0,8.3,1.33,0
4691,Color,Michael Cuesta,64.0,97.0,52.0,36.0,Bruce Altman,80.0,1141829.0,Crime|Drama,Adam LeFevre,L.I.E. ,8509,209,Walter Masterson,1.0,ephebophile|pederasty|pedophilia|playing hooky|shaving,http://www.imdb.com/title/tt0242587/?ref_=fn_tt_tt_1,109.0,English,USA,NC-17,700000.0,2001.0,67.0,7.2,1.85,420
4692,Color,Caryn Waechter,23.0,104.0,0.0,195.0,Kara Hayward,601.0,,Drama|Mystery|Thriller,Laura Fraser,The Sisterhood of Night ,1354,1581,Louis Ozawa Changchien,,accused of witchcraft|based on short story,http://www.imdb.com/title/tt1015471/?ref_=fn_tt_tt_1,17.0,English,USA,PG-13,1000000.0,2014.0,524.0,6.3,2.35,523
4693,Color,Emily Dell,8.0,88.0,0.0,311.0,Wesley Jonathan,618.0,,Drama|Music|Romance,Aimee Garcia,B-Girl ,551,2476,Drew Sidora,0.0,brooklyn new york city|los angeles california|teacher|trauma|violence,http://www.imdb.com/title/tt0964179/?ref_=fn_tt_tt_1,10.0,English,USA,PG-13,,2009.0,592.0,4.0,,303
4694,Color,Peter Jackson,446.0,201.0,0.0,84.0,Thomas Kretschmann,6000.0,218051260.0,Action|Adventure|Drama|Romance,Naomi Watts,King Kong ,316027,7122,Evan Parke,0.0,animal name in title|ape abducts a woman|gorilla|island|king kong,http://www.imdb.com/title/tt0360717/?ref_=fn_tt_tt_1,2618.0,English,New Zealand,PG-13,207000000.0,2005.0,918.0,7.2,2.35,0
4696,Color,Ryan Fleck,208.0,106.0,31.0,71.0,Tristan Mack Wilds,33000.0,2694973.0,Drama,Ryan Gosling,Half Nelson ,70885,33734,Jeff Lima,2.0,bathroom|classroom|dialectics|drugs|student,http://www.imdb.com/title/tt0468489/?ref_=fn_tt_tt_1,189.0,English,USA,R,700000.0,2006.0,519.0,7.2,1.85,0
4697,Color,Jennifer Wynne Farmer,2.0,107.0,0.0,236.0,Akima,752.0,10508.0,Drama,Irene Bedard,Naturally Native ,103,1763,Max Gail,4.0,cosmetics|female protagonist|native american|native american protagonist|sister sister relationship,http://www.imdb.com/title/tt0133117/?ref_=fn_tt_tt_1,6.0,English,USA,PG-13,700000.0,1998.0,282.0,6.5,,102
4699,Color,H.M. Coakley,8.0,91.0,0.0,137.0,Steffinnie Phrommany,696.0,,Crime|Drama|Thriller,Mehcad Brooks,Adulterers ,514,1210,Danielle Savre,3.0,cheating husband|female nudity|male nudity|male rear nudity|revenge,http://www.imdb.com/title/tt4044464/?ref_=fn_tt_tt_1,1.0,English,USA,,750000.0,2015.0,320.0,4.9,2.35,158
4704,Color,Travis Romero,5.0,67.0,4.0,2000.0,Lorraine Ziff,260000.0,,Drama|Thriller,Matthew Ziff,Treachery ,344,283939,Michael Biehn,5.0,panties|white panties,http://www.imdb.com/title/tt2380301/?ref_=fn_tt_tt_1,5.0,English,USA,,625000.0,2013.0,21000.0,3.9,,0
4705,Color,Anna Mastro,10.0,94.0,7.0,912.0,Justin Kirk,956.0,,Comedy|Drama,Leven Rambin,Walter ,1432,4767,Virginia Madsen,2.0,based on short film|based on short story,http://www.imdb.com/title/tt2016335/?ref_=fn_tt_tt_1,19.0,English,USA,,700000.0,2015.0,945.0,5.3,,0
4710,Color,Jon Gunn,15.0,106.0,16.0,254.0,David A.R. White,602.0,171988.0,Action|Crime|Drama,Stacy Keach,Mercy Streets ,448,1281,Cynthia Watros,1.0,church|cigarette smoking|deacon|twin brother|twins,http://www.imdb.com/title/tt0243415/?ref_=fn_tt_tt_1,16.0,English,USA,PG-13,600000.0,2000.0,266.0,5.6,1.85,12
4712,Color,Scott Ziehl,18.0,90.0,4.0,218.0,Jason London,919.0,13493.0,Drama,William Smith,Broken Vessels ,531,2288,Brent David Fraser,0.0,independent film|katana sword|los angeles storm drain,http://www.imdb.com/title/tt0149964/?ref_=fn_tt_tt_1,19.0,English,USA,R,600000.0,1998.0,711.0,6.6,1.85,51
4713,Color,Richard Montoya,,88.0,12.0,359.0,Angela Nordeng,601.0,79043.0,Crime|Drama,Nicholas Gonzalez,Water & Power ,85,2241,Exie Booker,0.0,,http://www.imdb.com/title/tt2052015/?ref_=fn_tt_tt_1,,English,USA,Not Rated,,2013.0,371.0,6.3,,358
4716,Color,Lance McDaniel,,90.0,0.0,271.0,Steven Michael Quezada,595.0,,Action|Drama|Thriller,Russell Wong,Light from the Darkroom ,6,1754,Lymari Nadal,0.0,china|faith|panama|photography|suspense,http://www.imdb.com/title/tt3130704/?ref_=fn_tt_tt_1,1.0,English,USA,PG-13,600000.0,2014.0,412.0,8.0,,9
4717,Color,Thomas Lilti,18.0,102.0,12.0,2.0,Félix Moati,541.0,,Comedy|Drama,François Cluzet,Irreplaceable ,389,553,Marianne Denicourt,2.0,doctor|hospital|mayor|no opening credits|title at the end,http://www.imdb.com/title/tt5078326/?ref_=fn_tt_tt_1,1.0,French,France,,,2016.0,8.0,7.2,,36
4721,Color,Amy Holden Jones,4.0,88.0,11.0,221.0,Sally Kirkland,2000.0,,Drama|Romance,Jamie Lee Curtis,Love Letters ,487,2996,Amy Madigan,1.0,1980s|affair|female protagonist|radio|woman wearing only a man's shirt,http://www.imdb.com/title/tt0085871/?ref_=fn_tt_tt_1,9.0,English,USA,R,550000.0,1983.0,433.0,6.1,,7
4723,Color,Alex Kendrick,50.0,122.0,589.0,150.0,Ken Bevel,848.0,33451479.0,Drama|Romance,Kirk Cameron,Fireproof ,17068,1164,Erin Bethea,0.0,christian film|dare|firefighter|internet pornography|marriage,http://www.imdb.com/title/tt1129423/?ref_=fn_tt_tt_1,215.0,English,USA,PG,500000.0,2008.0,153.0,6.5,1.85,0
4724,Color,Pan Nalin,19.0,115.0,95.0,0.0,Pant Shirt Baba,0.0,,Biography|Documentary|Drama,Bhole Baba,Faith Connections ,113,0,Shriman Umeshanad Brahmachari,1.0,faith|ganja|kumbh mela|little boy|orphan,http://www.imdb.com/title/tt2768766/?ref_=fn_tt_tt_1,3.0,Hindi,India,,550000.0,2013.0,0.0,7.0,1.85,126
4726,Color,Chris Kentis,235.0,79.0,9.0,7.0,Saul Stein,48.0,30500882.0,Adventure|Biography|Drama|Horror|Thriller,Blanchard Ryan,Open Water ,42256,67,Daniel Travis,1.0,bare chested male|female full frontal nudity|hairy chest|male full frontal nudity|nude with glasses,http://www.imdb.com/title/tt0374102/?ref_=fn_tt_tt_1,916.0,English,USA,R,500000.0,2003.0,10.0,5.7,1.85,0
4730,Color,Tom McCarthy,154.0,89.0,310.0,587.0,Joe Lo Truglio,22000.0,5739376.0,Comedy|Drama,Peter Dinklage,The Station Agent ,58260,24419,Paula Garcés,0.0,abandoned|depot|dwarf|newfoundland new jersey|train,http://www.imdb.com/title/tt0340377/?ref_=fn_tt_tt_1,286.0,English,USA,R,500000.0,2003.0,833.0,7.7,1.85,0
4731,Color,Brian Baugh,20.0,120.0,3.0,234.0,Sean Michael Afable,984.0,3773863.0,Drama,Randy Wayne,To Save a Life ,4583,2563,D. David Morin,1.0,basketball|beer pong|childhood friend|christian|suicide,http://www.imdb.com/title/tt1270286/?ref_=fn_tt_tt_1,55.0,English,USA,PG-13,1000000.0,2009.0,801.0,7.1,2.35,0
4734,Color,Kurt Hale,5.0,102.0,0.0,15.0,Lincoln Hoppe,69.0,1250798.0,Comedy|Drama|Romance,Kirby Heyborne,The Singles Ward ,1099,161,Daryn Tufts,0.0,church|love|marriage|mormon|single,http://www.imdb.com/title/tt0306069/?ref_=fn_tt_tt_1,53.0,English,USA,PG,500000.0,2002.0,24.0,6.4,,43
4735,Color,Siddiq Barmak,105.0,83.0,6.0,0.0,Zubaida Sahar,30.0,1127331.0,Drama,Marina Golbahari,Osama ,7559,30,Mohamad Haref Harati,1.0,boy|girl|hair|school|taliban,http://www.imdb.com/title/tt0368913/?ref_=fn_tt_tt_1,77.0,Dari,Afghanistan,PG-13,46000.0,2003.0,0.0,7.4,1.85,0
4737,Color,Greg Harrison,46.0,86.0,7.0,17.0,Ari Gold,328.0,1114943.0,Drama|Music,Rachel True,Groove ,3562,407,Denny Kirkwood,0.0,dj|ecstasy the drug|rave|raver|warehouse,http://www.imdb.com/title/tt0212974/?ref_=fn_tt_tt_1,74.0,English,USA,R,500000.0,2000.0,27.0,6.5,1.85,0
4739,Color,Michael Polish,54.0,111.0,35.0,482.0,William Katt,980.0,985341.0,Drama,Sasha Alexander,Twin Falls Idaho ,3479,3166,Jon Gries,0.0,conjoined twins|independent film|low budget film|separation|twin,http://www.imdb.com/title/tt0162830/?ref_=fn_tt_tt_1,87.0,English,USA,R,500000.0,1999.0,505.0,7.3,1.85,180
4740,Color,Jacob Aaron Estes,126.0,90.0,9.0,595.0,Scott Mechlowicz,710.0,603943.0,Crime|Drama,Rory Culkin,Mean Creek ,26407,2655,Trevor Morgan,0.0,boat|bully|dare|friend|river,http://www.imdb.com/title/tt0377091/?ref_=fn_tt_tt_1,154.0,English,USA,R,500000.0,2004.0,634.0,7.3,1.85,1000
4741, Black and White,Morgan J. Freeman,17.0,86.0,204.0,474.0,Heather Matarazzo,659.0,334041.0,Crime|Drama|Romance,Edie Falco,Hurricane Streets ,1038,2322,Lynn Cohen,3.0,gang|new mexico|prison|smuggling|theft,http://www.imdb.com/title/tt0119338/?ref_=fn_tt_tt_1,21.0,English,USA,R,500000.0,1997.0,529.0,6.5,1.85,51
4743,Color,Neema Barnette,11.0,91.0,21.0,469.0,LisaRaye McCoy,597.0,243347.0,Crime|Drama|Thriller,Monica Calhoun,Civil Brand ,553,2555,Clifton Powell,3.0,abuse of power|friendship|prison|prison guard|title directed by female,http://www.imdb.com/title/tt0326806/?ref_=fn_tt_tt_1,24.0,English,USA,R,500000.0,2002.0,485.0,5.3,1.85,86
4744,Color,Steve Buscemi,81.0,91.0,12000.0,213.0,Seymour Cassel,778.0,154077.0,Comedy|Drama,Kevin Corrigan,Lonesome Jim ,6884,1440,Mary Kay Place,0.0,bail|coma|dart board|indiana|ladder factory,http://www.imdb.com/title/tt0385056/?ref_=fn_tt_tt_1,53.0,English,USA,R,500000.0,2005.0,327.0,6.6,1.85,238
4745,Color,Joe Swanberg,155.0,90.0,217.0,243.0,Anna Kendrick,10000.0,342936.0,Comedy|Drama|Romance,Olivia Wilde,Drinking Buddies ,45928,20480,Ti West,5.0,brewery|co worker|male female friendship|u haul truck|woman wearing a string bikini,http://www.imdb.com/title/tt2265398/?ref_=fn_tt_tt_1,106.0,English,USA,R,,2013.0,10000.0,6.1,2.35,0
4747, Black and White,Akira Kurosawa,153.0,202.0,0.0,4.0,Minoru Chiaki,304.0,269061.0,Action|Adventure|Drama,Takashi Shimura,Seven Samurai ,229012,338,Kamatari Fujiwara,6.0,16th century|battle|japan|practice|samurai,http://www.imdb.com/title/tt0047478/?ref_=fn_tt_tt_1,596.0,Japanese,Japan,Unrated,2000000.0,1954.0,8.0,8.7,1.37,11000
4754,Color,Alex Smith,17.0,112.0,12.0,699.0,Clea DuVall,33000.0,13134.0,Drama|Sport,Ryan Gosling,The Slaughter Rule ,2004,35294,Eddie Spears,2.0,cheerleader|father son relationship|football coach|loss of father|mother son relationship,http://www.imdb.com/title/tt0266971/?ref_=fn_tt_tt_1,32.0,English,USA,R,500000.0,2002.0,1000.0,6.1,2.35,183
4755,Color,Gareth Edwards,344.0,94.0,380.0,113.0,Whitney Able,660.0,237301.0,Drama|Sci-Fi|Thriller,Scoot McNairy,Monsters ,75669,1118,Ricky Catter,0.0,alien|alien invasion|destroyed building|destruction|mexico,http://www.imdb.com/title/tt1470827/?ref_=fn_tt_tt_1,451.0,English,UK,R,500000.0,2010.0,280.0,6.4,2.35,19000
4756,Color,Jonathan Parker,2.0,87.0,0.0,347.0,Joanne Whalley,584.0,,Drama,Keith Carradine,The Californians ,299,1924,Illeana Douglas,3.0,based on novel,http://www.imdb.com/title/tt0377043/?ref_=fn_tt_tt_1,11.0,English,USA,PG,,2005.0,507.0,5.0,1.85,29
4761,Color,Marc Forster,24.0,87.0,395.0,637.0,Alan Ruck,991.0,,Drama,Radha Mitchell,Everything Put Together ,601,3309,Megan Mullally,0.0,group of friends|mental breakdown|mental instability|morgue|sudden infant death syndrome,http://www.imdb.com/title/tt0228277/?ref_=fn_tt_tt_1,10.0,English,USA,R,100000.0,2000.0,946.0,6.6,1.85,22
4762,Color,Andrew Niccol,166.0,102.0,487.0,118.0,Zoë Kravitz,991.0,316842.0,Drama|Thriller,Bruce Greenwood,Good Kill ,15756,2099,Stafford Douglas,0.0,cigarette butt|drone|funeral procession|nellis air force base|taliban,http://www.imdb.com/title/tt3297330/?ref_=fn_tt_tt_1,68.0,English,USA,R,,2014.0,943.0,6.4,2.35,0
4765,Color,Ol Parker,48.0,103.0,21.0,680.0,Olivia Williams,25000.0,,Drama|Romance,Jeremy Irvine,Now Is Good ,26863,26999,Paddy Considine,3.0,death|dying|leukemia|teenage girl|terminal illness,http://www.imdb.com/title/tt1937264/?ref_=fn_tt_tt_1,54.0,English,UK,PG-13,,2012.0,766.0,7.2,2.35,0
4769,Color,Tamra Davis,111.0,93.0,33.0,135.0,Katherine Boecher,1000.0,37188667.0,Comedy|Drama,Britney Spears,Crossroads ,34219,1531,Dave Allen,1.0,audition|friendship|graduation|high school graduation|love,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1,578.0,English,USA,PG-13,12000000.0,2002.0,188.0,3.3,1.85,0
4771,Color,Fernando Baez Mella,1.0,101.0,0.0,15.0,Christian Alvarez,159.0,,Crime|Drama,Manny Perez,The King of Najayo ,197,206,Claudette Lalí,1.0,,http://www.imdb.com/title/tt2275671/?ref_=fn_tt_tt_1,1.0,Spanish,Dominican Republic,R,500000.0,2012.0,15.0,6.9,16.0,126
4780,Color,Matty Rich,8.0,91.0,10.0,10.0,George T. Odom,353.0,2712293.0,Crime|Drama,Lawrence Gilliard Jr.,Straight Out of Brooklyn ,475,380,Matty Rich,4.0,domestic violence|housing project|new york city|poverty|racism,http://www.imdb.com/title/tt0102989/?ref_=fn_tt_tt_1,11.0,English,USA,R,450000.0,1991.0,12.0,5.9,1.85,123
4781,Color,Paul Greengrass,92.0,107.0,521.0,80.0,Nicholas Farrell,773.0,768045.0,Drama|History|War,James Nesbitt,Bloody Sunday ,19732,976,Tim Pigott-Smith,0.0,civil rights|irish|march|northern ireland|protest march,http://www.imdb.com/title/tt0280491/?ref_=fn_tt_tt_1,120.0,English,UK,R,2000000.0,2002.0,89.0,7.7,1.85,0
4783,Color,Hans Canosa,365.0,84.0,3.0,446.0,Thomas Lennon,10000.0,379122.0,Comedy|Drama|Romance,Olivia Wilde,Conversations with Other Women ,10143,12496,Nora Zehetner,0.0,female frontal nudity|filming a wedding|lingerie slip|memory|wedding,http://www.imdb.com/title/tt0435623/?ref_=fn_tt_tt_1,54.0,English,UK,R,450000.0,2005.0,651.0,7.1,2.39,0
4788,Color,Whit Stillman,71.0,98.0,89.0,3.0,Taylor Nichols,88.0,2938208.0,Comedy|Drama|Romance,Chris Eigeman,Metropolitan ,7143,173,Ellia Thompson,1.0,apartment|dancing|debutante|new york|upper class,http://www.imdb.com/title/tt0100142/?ref_=fn_tt_tt_1,52.0,English,USA,PG-13,225000.0,1990.0,74.0,7.5,1.66,865
4789,Color,Kay Pollak,34.0,133.0,10.0,19.0,Frida Hallgren,690.0,9910.0,Comedy|Drama|Music|Romance,Michael Nyqvist,As It Is in Heaven ,13543,774,Nils-Anders Vallgårda,15.0,amazing grace the hymn|choir|heart attack|hometown|skidding truck,http://www.imdb.com/title/tt0382330/?ref_=fn_tt_tt_1,94.0,Swedish,Sweden,,25000000.0,2004.0,24.0,7.6,1.85,0
4790,Color,Eric England,15.0,81.0,15.0,93.0,Ace Marrero,847.0,,Drama|Horror|Mystery|Thriller,Jack E. Curenton,Roadside ,268,1151,Alan Pietruszewski,0.0,dog|gun|hostage|husband wife relationship|jealousy,http://www.imdb.com/title/tt1958007/?ref_=fn_tt_tt_1,6.0,English,USA,,,2013.0,94.0,4.1,16.0,61
4792,Color,Jeremy Saulnier,279.0,90.0,57.0,92.0,Eve Plumb,1000.0,258113.0,Crime|Drama|Thriller,Devin Ratray,Blue Ruin ,42678,1528,Amy Hargreaves,0.0,blood splatter|car|neo noir|vengeance|vomiting,http://www.imdb.com/title/tt2359024/?ref_=fn_tt_tt_1,135.0,English,USA,R,1066167.0,2013.0,235.0,7.1,2.35,0
4796,Color,Richard Glatzer,69.0,90.0,25.0,138.0,Jesse Garcia,231.0,1689999.0,Drama,Emily Rios,Quinceañera ,3675,771,Alicia Sixtos,1.0,15th birthday|birthday|gay|party|security guard,http://www.imdb.com/title/tt0451176/?ref_=fn_tt_tt_1,48.0,Spanish,USA,R,400000.0,2006.0,200.0,7.1,2.35,426
4798,Color,,75.0,60.0,,833.0,Masi Oka,1000.0,,Drama|Fantasy|Sci-Fi|Thriller,Sendhil Ramamurthy,Heroes             ,202115,4908,Greg Grunberg,4.0,father daughter relationship|serial killer|superhero|supernatural power|vision of the future,http://www.imdb.com/title/tt0813715/?ref_=fn_tt_tt_1,379.0,English,USA,TV-14,,,923.0,7.7,16.0,0
4803,Color,,11.0,22.0,,6.0,Ron Lynch,59.0,,Animation|Comedy|Drama,Brendon Small,Home Movies             ,7458,81,Melissa Bardin Galsky,0.0,coach|friend|school|series|tv series,http://www.imdb.com/title/tt0197159/?ref_=fn_tt_tt_1,82.0,English,USA,TV-PG,,,11.0,8.2,1.33,526
4806,Color,Stephen Frears,46.0,97.0,350.0,33.0,Roshan Seth,114.0,,Comedy|Drama|Romance,Saeed Jaffrey,My Beautiful Laundrette ,10577,260,Garry Cooper,1.0,england|mistress|pakistani|politics|thatcher,http://www.imdb.com/title/tt0091578/?ref_=fn_tt_tt_1,64.0,English,UK,R,650000.0,1985.0,61.0,6.9,1.66,0
4807, Black and White,Ari Kirschenbaum,8.0,84.0,0.0,36.0,Adam LeFevre,169.0,25918.0,Drama|Horror|Mystery|Thriller,R. Brandon Johnson,Fabled ,191,312,Desmond Askew,0.0,,http://www.imdb.com/title/tt0299863/?ref_=fn_tt_tt_1,10.0,English,USA,R,,2002.0,80.0,5.8,1.78,7
4808,Color,Cassandra Nicolaou,10.0,97.0,0.0,83.0,Michelle Nolden,918.0,,Drama|Thriller,Katharine Isabelle,Show Me ,369,1163,Gabriel Hogan,0.0,bathtub|implied incest|lesbian|squeegee|tied to a chair,http://www.imdb.com/title/tt0414510/?ref_=fn_tt_tt_1,5.0,French,Canada,R,900000.0,2004.0,100.0,6.0,1.78,12
4809,Color,Ingmar Bergman,76.0,91.0,0.0,92.0,Ingrid Thulin,440.0,,Drama,Liv Ullmann,Cries & Whispers ,19964,809,Erland Josephson,0.0,dying|love|mansion|selfishness|turn of the century,http://www.imdb.com/title/tt0069467/?ref_=fn_tt_tt_1,197.0,Swedish,Sweden,R,400000.0,1972.0,132.0,8.2,1.66,0
4810, Black and White,D.W. Griffith,69.0,123.0,204.0,9.0,Mae Marsh,436.0,,Drama|History|War,Lillian Gish,Intolerance: Love's Struggle Throughout the Ages ,10718,481,Walter Long,1.0,huguenot|intolerance|medicis|protestant|wedding,http://www.imdb.com/title/tt0006864/?ref_=fn_tt_tt_1,88.0,,USA,Not Rated,385907.0,1916.0,22.0,8.0,1.33,691
4817,Color,Sam Firstenberg,40.0,90.0,44.0,93.0,Steve James,615.0,4000000.0,Action|Drama,Michael Dudikoff,American Ninja 2: The Confrontation ,6046,872,Larry Poindexter,0.0,blood splatter|island|motorboat|ninja|sequel to cult film,http://www.imdb.com/title/tt0092548/?ref_=fn_tt_tt_1,46.0,English,USA,R,350000.0,1987.0,96.0,4.7,1.85,583
